La empresa canadiense alcan aluminium anunció el jueves que ha llegado a un acuerdo de principio para su fusión con la suiza algroup que establece el cambio de 17. 1 acciones de alcan por cada una de la empresa helvética.,La empresa canadiense alcan aluminium anunció el jueves que ha llegado a un acuerdo de principio para su fusión con la suiza algroup que omohenda ñembyekovia de 17. 1 acciones de alcan por cada una de la empresa helvética.
El acuerdo también supone que los accionistas recibirán un pago de capital de 90 francos suizos( 53 dólares) y un dividendo especial de 135 francos suizos( unos 80 dólares) por cada acción de algroup.,Oñoñe'ẽ también supone que los accionistas recibirán un pago de capital de 90 francos suizos( 53 dólares) y un dividendo poravopyre de 135 francos suizos( unos 80 dólares) por cada acción de algroup.
El dividendo especial estará condicionado a la entrega para el intercambio con alcan del 67 por ciento de las acciones en circulación de algroup.,El dividendo especial estará condicionado a la entrega para el intercambio con alcan del 67 por ciento tembiapokuéragua en circulación de algroup.
"El acuerdo se ha conseguido después de que alcan se asegurase el apoyo de bz group holding limited, uno de los principales accionistas de algroup.","Ñe'ẽjoaju se ha conseguido después de que alcan se asegurase pytyvõ de bz group holding limited, uno de los principales accionistas de algroup."
Bz group holding limited proporcionará el 34 por ciento de las acciones en circulación de algroup para el intercambio con alcan.,Bz group holding limited proporcionará el 34 por ciento tembiapokuéragua en circulación de algroup para el intercambio con alcan.
"A través de un comunicado de prensa, el presidente de alcan, jacques bougie, señaló que"" estoy seguro que esta fusión proporcionará un significante valor a los accionistas y espero fusionar las operaciones de algroup y alcan en una nueva industria líder a nivel global en el sector del aluminio y el embalado"".","A través de un comunicado de prensa, mburuvicha de alcan, jacques bougie, señaló que"" estoy seguro que esta fusión proporcionará un significante valor a los accionistas y espero fusionar las operaciones de algroup y alcan una industria pyahupe líder a nivel global en el sector del aluminio y el embalado""."
"Por su parte, el director ejecutivo de algroup, sergio marchionne, dijo que"" la nueva compañía estará en mejor posición para servir las necesidades de sus clientes"".","Ipesẽngue rupi, mburuvicha ejecutivo de algroup, sergio marchionne, dijo que"" la nueva compañía estará en mejor posición para servir las necesidades de sus clientes""."
"Algroup, presente en 18 países y con 23. 000 empleados, opera en el sector de la producción de aluminio y el empaquetado, con una fuerte presencia en el sector de la industria del transporte y del embalaje de productos alimentarios, cosméticos y farmacéuticos.","Algroup, presente en 18 países y con 23. 000 empleados, opera pehẽnguepe de la producción de aluminio y el empaquetado, una presencia mbarete ndive en el sector de la industria del transporte y del embalaje de productos alimentarios, cosméticos y farmacéuticos."
"Actualmente, los alemanes toman un promedio de 6, 7 kilos de café por persona al año.","Actualmente, los alemanes toman un promedio de 6, 7 kilos de café por persona arajerepe."
"Los mayores bebedores de café en europa siguen siendo los escandinavos con cerca de 12 kilos por persona mientras que los más reservados son los portugueses con apenas 4, 1 kilos por cabeza al año.","Los mayores bebedores de café en europa siguen siendo los escandinavos con cerca de 12 kilos por persona mientras que los más reservados son los portugueses con apenas 4, 1 kilos por cabeza arajerepe."
"La policía y la fiscalía general investigan las circunstancias que provocaron la grave crisis que puso en peligro el sistema bancario- financiero de rumanía la última semana, tras volver hoy, jueves, la calma a los mercados.","La policía y la fiscalía general investigan las circunstancias que provocaron la grave crisis que puso en peligro el sistema bancario- financiero de rumanía arapokõindy última, tras volver hoy, jueves, la calma a los mercados."
"Surgida en plena campaña para las elecciones municipales del próximo domingo, esta crisis fue estimada por el consejo supremo de defensa del país como una"" amenaza a la seguridad nacional"", al tiempo que el primer ministro, mugur isarescu, la calificaba de"" ataque concertado y especulativo"".","Surgida en plena campaña para las elecciones municipales del próximo domingo, esta crisis fue estimada ñemoñe'ẽ supremo rupi de defensa del país como una"" amenaza kyhyje'ỹ nacionalme"", árape que el primer ministro, mugur isarescu, la calificaba de"" ataque concertado y especulativo""."
"Los efectos negativos en plano interno fueron el pánico y la desconfianza de cientos de miles de rumanos en las autoridades del estado, mientras en el ámbito exterior, el fondo monetario internacional aplazó, ayer, miércoles, la prolongación del acuerdo con rumanía, de importancia capital para el relanzamiento económico del país.","Ra'ykuekuéra negativos en plano interno fueron el pánico y la desconfianza de cientos de miles de rumanos en las autoridades del estado, mientras en el ámbito exterior, hugua monetario internacional aplazó, ayer, miércoles, la prolongación jurupeteĩgua con rumanía, de importancia capital para el relanzamiento económico del país."
"La quiebra del fondo nacional de inversores, mayor fondo mutuo privado, que desencadenó el pánico la semana pasada a 300. 000 personas, fue seguida por intentos desestabilizadores en el banco comercial rumano( bcr), el mayor del estado, y en el cec, entidad en la que seis millones de rumanos colocaron sus ahorros.","La ojoka guy nacionalgua de inversores, mayor fondo mutuo privado, que desencadenó el pánico la semana pasada a 300. 000 personas, fue seguida por intentos desestabilizadores guapyha comercialpe rumano( bcr), el mayor tekogui, y en el cec, entidad en la que seis millones de rumanos colocaron sus ahorros."
"Las pruebas recogidas por la policía, así como informaciones de prensa, indican que fueron grupos organizados los que difundieron rumores sobre la inminente quiebra del bcr, a través de llamadas telefónicas anónimas y mensajes por correo electrónico.","Las pruebas recogidas tahachi rehe, así como informaciones de prensa, indican que fueron grupos organizados los que difundieron rumores jeso inminente ári del bcr, a través de llamadas telefónicas anónimas y mensajes por correo electrónico."
"Una de estas llamadas, dirigida al entrenador del equipo de fútbol universitatea de craiova, sorin sichitiu, se comprobó que fue hecha desde un teléfono de la filial local del banco popular rumano, cuyo director ha sido ya destituido hasta el fin de las investigaciones.","Una ã ñehenóikuéragui, dirigida al entrenador del equipo de fútbol universitatea de craiova, sorin sichitiu, se comprobó que fue hecha desde un teléfono de la filial local del banco popular rumano, cuyo director ha sido ya destituido tekorã meve de las investigaciones."
"La firme intervención del primer ministro, mugur isarescu, quien garantizó la solidez de bcr, la estabilidad de las cotizaciones de la moneda nacional, asimismo la convicción de la gente de que fueron víctimas de manipulaciones especulativas, contribuyeron a traer de nuevo la calma.","La firme intervención del primer ministro, mugur isarescu, quien garantizó atãngue de bcr, la estabilidad de las cotizaciones pirapire nacionalgui, asimismo la convicción yvypóragua de que fueron víctimas de manipulaciones especulativas, contribuyeron a traer de nuevo kirirĩ."
"La fiscalía general de este país emitió hoy ordenes de detención contra la directiva de sov invest, sociedad que administró el fondo nacional de inversiones, tras comprobarse un agujero de más de 500. 000 dólares de un total de 170 millones de dólares que este fondo privado había atraído de la población.","La fiscalía general de este país emitió hoy ordenes de detención contra la directiva de sov invest, sociedad que administró tugua nacional de inversiones, tras comprobarse un agujero de más de 500. 000 dólares de un total de 170 millones de dólares que ko rugua privado había atraído távagui."
"Asimismo el gobierno rumano anunció hoy medidas legislativas para fortalecer el control sobre los fondos mutuos de inversiones con el objetivo de impedir el fraude, el engaño y la falsa publicidad.","Asimismo porukái rumano anunció hoy medidas legislativas para fortalecer el control huguakuéra mutuos ári de inversiones con el objetivo de impedir pokarẽ, el engaño y momarandu japu."
"El embajador de ecuador en perú, horacio sevilla, confirmó hoy que el presidente de su país, gustavo noboa, asistirá a la xii cumbre de jefes de estados andinos que se celebrará en lima el 9 y 10 de junio.","El embajador de ecuador en perú, horacio sevilla, confirmó hoy que el presidente itetãgui, gustavo noboa, asistirá a la xii cumbre de jefes de estados andinos que se celebrará en lima el 9 y 10 de junio."
""" es una reunión de gran trascendencia puesto que ahí se hará la reafirmación de la necesidad de la unidad de la comunidad andina, de la unidad de nuestra subregión frente a los grandes desafíos que se nos presentan por la globalización"", manifestó a la prensa peruana.",""" es una reunión de gran trascendencia puesto que ahí se hará la reafirmación de la necesidad de la unidad de la comunidad andina, de la unidad de nuestra subregión frente jeporohekakuéra poguasupe que se nos presentan por la globalización"", ho'ytakuri jopyha peruanape."
"Sevilla dijo que"" el presidente del ecuador, el doctor gustavo noboa bejarano estará la próxima semana aquí en lima para participar en la reunión de la comunidad andina"".","Sevilla dijo que"" el presidente del ecuador, pohanohára gustavo noboa bejarano estará arapokõindy kyta'i aquí en lima para participar en la reunión de la comunidad andina""."
"A esa cita, indicó, acudirán además los presidentes hugo banzer, de bolivia, andrés pastrana, de colombia, hugo chávez, de venezuela y alberto fujimori, de perú, que es el anfitrión.","A esa cita, indicó, acudirán además mburuvichakuéra hugo banzer, de bolivia, andrés pastrana, de colombia, hugo chávez, de venezuela y alberto fujimori, de perú, que es el anfitrión."
Sevilla expresó que en lima estarán los cinco mandatarios andinos conversando sobre el proceso de integración que impulsan sus países desde hace más de 30 años.,Sevilla expresó que en lima estarán los cinco mandatarios andinos conversando sobre el proceso de integración que omomymýi itetãnguéra desde hace más de 30 años.
"El empresario fiyiano george speight, cabecilla de una intentona golpista, salió hoy del parlamento, donde tiene retenidas a unas treinta personas, para reunirse con los militares y negociar una salida a la crisis que atraviesa fiyi desde hace 14 días.","El empresario fiyiano george speight, cabecilla una intentona golpistagua, salió hoy ñemongetagui, donde tiene retenidas a unas treinta personas, para reunirse con los militares y negociar una salida a la crisis que atraviesa fiyi desde hace 14 días."
"Speight, quien ha definido su acción como un"" golpe de estado civil"" en favor de la comunidad de nativos fiyianos, dejó el recinto del legislativo escoltado por un grupo de soldados.","Speight, quien ha definido itembiapo como un"" golpe de estado civil"" en favor de la comunidad de nativos fiyianos, dejó el recinto del legislativo escoltado por un grupo de soldados."
"Según radio fiyi, los golpistas han presentado hoy al régimen militar que encabeza el comandante frank binimarama una propuesta de nueve puntos en la que se exige el fin de la ley marcial, impuesta el lunes, y el retorno de un gobierno civil, en concreto uno decidido por speihgt.","Según radio fiyi, los golpistas han presentado hoy al régimen militar que omyakã mburuvicha frank binimarama una propuesta de nueve puntos en la que se exige hupytypyrã tembiapoukapy marcialgua, impuesta el lunes, y el retorno de un gobierno civil, en concreto uno decidido por speihgt."
"Los golpistas afirman que el autoproclamado gobierno que formó speight el 20 de mayo tiene"" el mandato del pueblo"", según la fuente.","Los golpistas afirman que el autoproclamado gobierno que formó speight el 20 de mayo tiene"" el mandato távagua"", según ykua."
"Por parte de los militares, los negociadores de binimarama pondrán sobre la mesa el tema de los rehenes y cuándo tendrá lugar su liberación.","Por parte de los militares, los negociadores de binimarama pondrán sobre la mesa el tema de los rehenes y cuándo tendrá lugar ijora."
"Ayer, el régimen de binimarama, que recibió las riendas del país del presidente kamisese mara el lunes pasado, propuso sin éxito a speight establecer un gobierno militar provisional que elabore una nueva constitución y convoque elecciones democráticas en un plazo de unos tres años.","Ayer, el régimen de binimarama, que recibió las riendas del país del presidente kamisese mara el lunes pasado, propuso sin éxito a speight establecer un gobierno militar provisional que elabore una constitución pyahu y convoque elecciones democráticas en un plazo de unos tres años."
"Hasta la fecha, speight ha logrado, menos gobernar, todas sus demandas: derogar la constitución, derribar al gobierno democrático del primer ministro mahendra chaudhry, la retirada del presidente kamisese mara y la inmunidad.","Hasta la fecha, speight ha logrado, menos gobernar, todas sus demandas: derogar la constitución, derribar porukái democráticope del primer ministro mahendra chaudhry, la retirada mburuvichagua kamisese mara y la inmunidad."
"Por su parte, la comunidad internacional ha condenado desde el principio la intentona golpista que encabeza speight y países como australia y nueva zelanda, entre otros, están a la espera de que los rehenes sean liberados para adoptar sanciones contra fiyi por abandonar la senda de la democracia.","Imarandu rehe, la comunidad internacional ha condenado desde el principio la intentona golpista que encabeza speight y países como australia y nueva zelanda, entre otros, oime ñeha'arõme de que los rehenes sean liberados para adoptar sanciones contra fiyi por abandonar la senda de la democracia."
"El primer ministro israelí, ehud barak, llegó hoy jueves a lisboa, donde se entrevistará con el presidente estadounidense, bill clinton, reunión que estaba prevista para esta noche en berlín, segunda etapa del viaje del gobernante estadounidense.","El primer ministro israelí, ehud barak, llegó hoy jueves a lisboa, donde se oñomongetat mburuvicha estadounidensendi, bill clinton, reunión que estaba prevista omombyta ko pyhare en berlín, segunda etapa del viaje tendota estadounidensegui."
"El avión de barak, procedente de israel, aterrizó a las 8. 15 hora local( 07. 15 gmt), en la base aérea de figo maduro, anexa al aeropuerto internacional de lisboa.","El avión de barak, procedente de israel, aterrizó a las 8. 15 hora local( 07. 15 gmt), guapyha aéreape de figo maduro, anexa al aeropuerto internacional de lisboa."
"Posteriormente, barak se entrevistará con clinton, para analizar los nuevos pasos en el proceso de paz en el oriente medio, tras la retirada del ejército israelí del sur de líbano, así como el aumento de las reivindicaciones de la autoridad palestina.","Posteriormente, barak se entrevistará con clinton, para analizar los nuevos pasos en el proceso de paz kuarahyresẽ mbytereme, tras la retirada del ejército israelí del sur de líbano, así como el aumento de las reivindicaciones de la autoridad palestina."
"Clinton, que se encuentra en lisboa desde el martes pasado, conversó por teléfono ayer, durante 20 minutos, con el presidente de la autoridad nacional palestina, yasser arafat.","Clinton, que se encuentra en lisboa desde el martes pasado, conversó por teléfono ayer, durante 20 minutos, con el presidente mburuvicha nacionalgui palestina, yasser arafat."
"El debate generado en venezuela por el aplazamiento de las"" megaelecciones"" previstas para el pasado domingo ha revuelto el escenario político nacional, con un sólo invitado de piedra: el presidente hugo chávez.","El debate generado en venezuela por el aplazamiento de las"" megaelecciones"" previstas para el pasado domingo ha revuelto el escenario político nacional, con un sólo invitado de piedra: mburuvicha hugo chávez."
"De los seis candidatos que buscan la presidencia de méxico, solamente el oficialista francisco labastida, y el conservador vicente fox, de la alianza por el cambio, tienen mayores posibilidades de ganar las elecciones, según la mayoría de los sondeos de opinión difundidos en los últimos dos meses.","De los seis candidatos que buscan la presidencia de méxico, solamente el oficialista francisco labastida, y el conservador vicente fox, de la alianza por el cambio, tienen mayores posibilidades de ganar tembiporavokuéra, según la mayoría de los sondeos de opinión difundidos en los últimos dos meses."
"Cuauhtémoc cárdenas, líder del partido de la revolución democrática( prd), quien por tercera vez busca la presidencia, aparece de tercero en las intenciones de votos, mientras que los restantes tres candidatos apenas superan juntos el dos por ciento.","Cuauhtémoc cárdenas, líder del partido mbojere democráticagui( prd), quien por tercera vez busca la presidencia, aparece de tercero potakuérape de votos, mientras que los restantes tres candidatos apenas superan juntos el dos por ciento."
"La campaña se ha desarrollado sin incidentes lamentables, aunque el coordinador general del programa de las naciones unidas para la observación electoral, el vietnamita nguyen huu dong, dijo el pasado lunes que la compra y los obstáculos al libre voto, son los temas que más preocupan a los observadores extranjeros.","Okára se ha desarrollado sin incidentes lamentables, aunque el coordinador general del programa tetãnguéragua unidas ojoko ma'ẽ electoral, el vietnamita nguyen huu dong, dijo el pasado lunes que la compra y los obstáculos poravo jerape, son ñe'ẽmbyrãnguéra que más preocupan ma'ẽhakuéra ñande'ỹvape."
"Los observadores temen que las presiones políticas y la compra o coacción del voto, puedan incidir a favor del pri, principalmente en las zonas rurales, aunque admiten que"" es difícil comprobarlo"".","Ma'ẽhakuéra temen que las presiones políticas y la compra o coacción del voto, puedan incidir a favor del pri, principalmente en las zonas rurales, aunque admiten que"" es difícil comprobarlo""."
"Para las elecciones, se espera la llegada de más de 450 observadores extranjeros procedentes de unos 21 países, lo mismo que de diversos organismos internacionales.","Ojoko jeporavokuéra, se ojerovia guahẽ de más de 450 observadores extranjeros procedentes de unos 21 países, lo mismo que de diversos organismos internacionales."
"Los últimos dos meses de la campaña política han estado marcados por insultos personales, principalmente entre labastida y fox, quienes se han dicho desde"" mariquita"","" feo"","" tonto"","" corrupto"","" papas fritas"","" producto chatarra"" y"" enano"", entre otros calificativos.","Los últimos dos meses okára políticagua han estado marcados por insultos personales, principalmente entre labastida y fox, quienes se han dicho desde"" mariquita"","" feo"","" tonto"","" corrupto"","" papas fritas"","" producto chatarra"" y"" enano"", entre otros calificativos."
"La"" guerra"" de palabras ha entretenido a muchos mexicanos, mientras que otros exigen que en vez de insultarse, profundicen en sus programas de gobierno en caso de ganar la presidencia.","La"" guerra"" de palabras ha entretenido muchos mexicanospe, mientras que otros exigen que en vez de insultarse, profundicen en sus programas de gobierno en caso de ganar la presidencia."
"Según analistas locales, nunca antes el pri había sentido el fantasma de la oposición rondando la residencia de los pinos, aunque hay quienes aseguran que fox sólo podrá vencer a labastida, si logra una alianza sólida con el prd.","Según analistas locales, nunca antes el pri había sentido el fantasma ñembohováigua rondando la residencia kurí'ykuéragui, aunque hay quienes aseguran que fox sólo podrá vencer a labastida, si logra una alianza mbarete con el prd."
"Pero cárdenas, candidato del prd, ha reiterado esta semana que no hará ninguna alianza con fox, con quien ha intercambiado frases duras en los últimos días.","Pero cárdenas, candidato del prd, ha reiterado ko arapokõindy que ndojapoit ninguna alianza con fox, con quien ha intercambiado frases duras árakuéra últimospe."
"El mismo fox dijo el pasado lunes que ya no insistirá en pedirle a cárdenas que conformen una fuerza opositora para expulsar al pri del poder, y acusó al líder del prd de tener nexos con labastida.","El mismo fox dijo el pasado lunes que ya ndotu'uit en pedirle a cárdenas que conformen una fuerza opositora para expulsar al pri pokatugua, y acusó al líder del prd de tener nexos con labastida."
"Un segundo debate se celebró el pasado 26 de mayo pero únicamente con la participación de labastida, fox y cárdenas.","Un segundo debate se celebró el pasado 26 de mayo pero únicamente marandu ndive de labastida, fox y cárdenas."
